PLEX_count,cond_dur
8,33.49535
12,27.349483333333335
7,5.591383333333332
9,3.8297
5,12.761766666666666
9,18.120933333333333
11,15.5101
10,5.8571
7,0.28025
7,6.554783333333333
6,2.365533333333333
3,16.258733333333332
5,3.7097166666666666
8,2.165416666666666
8,13.753633333333331
5,24.95125
8,9.2593
10,21.21665
8,20.716833333333337
9,1.6272666666666666
7,3.2826
6,22.393716666666663
9,10.345083333333331
10,9.298033333333333
6,8.699516666666666
4,1.6903833333333331
9,31.48271666666667
12,6.1234166666666665
8,4.696183333333334
9,4.760266666666666
8,1.2328333333333332
4,23.43951666666667
6,2.0286
10,13.613833333333332
7,7.625433333333333
7,5.5984
5,15.519866666666667
10,22.3173
8,29.29478333333333
9,25.034049999999997
8,14.858233333333336
8,17.432816666666668
7,4.656366666666667
10,35.8128
8,1.2353999999999998
9,2.48165
9,6.4127
9,4.9314
9,48.027
9,2.0206500000000003
2,12.56145
8,6.677449999999999
10,18.56978333333333
1,11.032116666666669
5,53.63998333333333
9,11.786933333333334
7,28.492966666666668
7,20.315116666666665
5,6.939283333333334
7,17.124483333333334
8,3.303366666666667
6,19.330766666666666
4,27.434016666666665
10,25.816883333333333
8,62.28418333333333
8,28.1915
8,17.69895
8,25.64785
8,17.778983333333333
8,1.7401333333333333
7,36.97221666666667
6,39.3058
6,12.703333333333337
2,5.987183333333333
10,31.471383333333332
9,28.164383333333333
9,21.758716666666665
12,48.69253333333334
8,33.66446666666666
6,26.542433333333335
9,31.7235
9,31.47385
7,15.533866666666666
10,22.43315
10,2.8814333333333333
9,30.662933333333335
10,31.585616666666667
10,30.975283333333337
8,26.78585
8,2.8499833333333333
